parent_strain	strain	parent_country	country	date	date_lower	date_upper	div	country_entropy	dist
NODE_0001897	Denmark/ALAB-SSI150/2020			None					0.0
NODE_0001897	Norway/1949/2020			None					0.0
NODE_0001896	NODE_0001898			None					0.0
NODE_0001898	Germany/NRW-12/2020			None					0.0
NODE_0001898	Denmark/ALAB-SSI144/2020			None					0.0
NODE_0001899	NODE_0001900			None					0.0
NODE_0001900	NODE_0001901	Egypt	Egypt	2020.198087431694	2020.1875255657162	2020.198087431694	6.966299108247697	0.6920433595531769	0.0
NODE_0001901	Beijing/DT-travelCA01/2020_travel_history			None					0.0
Beijing/DT-travelCA01/2020_travel_history	Beijing/DT-travelCA01/2020			None					0.0
NODE_0001901	UnitedArabEmirates/L2185/2020	United Arab Emirates	United Arab Emirates	2020.198087431694	2020.198087431694	2020.198087431694	5.965278652882015	-1.000088900581841e-12	0.0
NODE_0001900	NODE_0001904			None					0.0
NODE_0001904	Switzerland/120011/2020			None					3.018030767432487
NODE_0001904	USA/VA-DCLS-0167/2020			None					1.99625053832459
NODE_0001899	NODE_0001905			None					0.0
NODE_0001905	NODE_0001907			None					0.0
NODE_0001907	NODE_0001909			None					0.0
NODE_0001909	Finland/14M32/2020			None					0.0
NODE_0001909	Taiwan/NTU09/2020_travel_history			None					0.0
Taiwan/NTU09/2020_travel_history	Taiwan/NTU09/2020			None					0.0
NODE_0001907	NODE_0001911			None					0.0
NODE_0001911	NODE_0001912			None					0.0
NODE_0001912	Thailand/Bangkok-0076/2020			None					1.000275218367177
NODE_0001912	USA/NY-NYUMC648/2020			None					0.997914054126424
NODE_0001911	NODE_0001913	United Kingdom	United Kingdom	2020.196650604455	2020.1706545173874	2020.2174875277508	6.966299108247697	0.9574979078144561	0.0
NODE_0001913	NODE_0001914			None					0.0
NODE_0001914	NewZealand/20VR1078/2020			None					8.881784197001252e-16
NODE_0001914	India/NCDC-01705/2020			None					0.0
NODE_0001913	NODE_0001915			None					0.0
NODE_0001915	Iceland/302/2020			None					0.0
NODE_0001905	NODE_0001916			None					0.0
NODE_0001916	NODE_0001919	United Kingdom	United Kingdom	2020.2045596047883	2020.173998760673	2020.2268893918952	6.966299108247697	0.7005996227623547	0.0
NODE_0001920	Luxembourg/LNS9510711/2020			None					0.0
NODE_0001920	Colombia/INS-80191/2020			None					0.0
NODE_0001919	NODE_0001921			None					0.0
NODE_0001921	NODE_0001922			None					0.0
NODE_0001922	Colombia/INS-82320/2020			None					0.0
NODE_0001922	Chile/Punta_Arenas_6/2020			None					0.0
NODE_0001921	NODE_0001923			None					0.0
NODE_0001923	Netherlands/NA_136/2020			None					0.0
NODE_0001923	France/ARA11980/2020			None					0.0
NODE_0001916	NODE_0001924	USA	USA	2020.2131347050536	2020.194654773423	2020.2309160608913	4.971135744103603	0.24512513613412953	0.0
NODE_0001924	NODE_0001925	Russia	Russia	2020.1883773092006	2020.1737213224603	2020.2113163039296	6.966299108247697	0.11322880436093691	0.0
NODE_0001925	USA/CA-SR0263/2020			None					2.0076509401163154
NODE_0001925	Georgia/Tb-22208/2020			None					4.014905220117829
NODE_0001924	NODE_0001926			None					0.0
NODE_0001926	NODE_0001927			None					0.0
NODE_0001927	NODE_0001928	Russia	Russia	2020.172359766018	2020.1454877755853	2020.1907089553038	6.966299108247697	0.2921730069014214	0.0
NODE_0001928	NODE_0001929	USA	USA	2020.2027667900913	2020.1887449904239	2020.2045781884085	4.970892207203149	0.0005105401227425015	0.0
NODE_0001929	Colombia/GVI-93381/2020			None					8.881784197001252e-16
NODE_0001929	Taiwan/TSGH-23/2020			None					0.0
NODE_0001928	NODE_0001930			None					0.0
NODE_0001930	Thailand/Bangkok-0077/2020			None					0.0
NODE_0001930	tiger/USA/NY-040420/2020			None					0.0
NODE_0001927	NODE_0001931	Russia	Russia	2020.1804476044222	2020.1500957398887	2020.191580835866	6.966299108247697	0.05969051512419321	0.0
NODE_0001931	NODE_0001933			None					0.0
NODE_0001933	Morocco/RMPS-05/2020			None					0.0
NODE_0001931	NODE_0001934			None					0.0
NODE_0001934	Israel/701002462/2020			None					8.881784197001252e-16
NODE_0001934	Croatia/I7-S21new/2020			None					0.0
NODE_0001937	NODE_0001938			None					0.0
NODE_0001938	Colombia/GVI-93511/2020			None					0.0
NODE_0001938	USA/NY-NYUMC399/2020			None					0.0
NODE_0001937	NODE_0001939			None					0.0
NODE_0001939	Colombia/GVI-97203/2020			None					0.0
NODE_0001935	NODE_0001940			None					0.0
NODE_0001940	NODE_0001941			None					0.0
NODE_0001941	England/20142083804/2020			None					0.0
NODE_0001940	NODE_0001942	Italy	Italy	2020.2216113367936	2020.1986282486127	2020.2281420765028	6.966299108247697	0.435278336243144	0.0
NODE_0001942	Netherlands/NA_203/2020			None					0.0
NODE_0000613	Belgium/ULG-3843/2020	Belgium	Belgium	2020.1871584699454	2020.1871584699454	2020.1871584699454	8.954815843472995	-1.000088900581841e-12	2.0012299566149316
NODE_0000613	Spain/Canarias201939/2020			None					4.002454701294088
NODE_0000613	Mexico/Chihuahua-IMSS_01/2020			None					5.126011585734462
NODE_0000613	CzechRepublic/NRL_2307/2020			None					1.9970232212338566
NODE_0000613	Chile/Santiago_57/2020			None					4.000887253636497
NODE_0000613	Peru/010/2020			None					1.9961223948991123
NODE_0000613	SouthAfrica/KRISP-0126/2020			None					5.99383525108175
NODE_0000613	Ecuador/HGSQ-USFQ-018/2020			None					3.024295886674963
NODE_0000613	Denmark/SSI-01/2020			None					0.9989591338645774
NODE_0000613	Ireland/Dublin-22361/2020			None					1.9974860010421338
NODE_0000613	Switzerland/120203/2020			None					5.004804891875542
NODE_0000613	Nigeria/Lagos01/2020_travel_history			None					1.002256663559292
NODE_0000613	Vietnam/VNHN_1098/2020			None					1.9961718128764634
NODE_0000613	Netherlands/ZuidHolland_10005/2020			None					0.9989591338645774
NODE_0000613	Italy/BG-11639-28Feb/2020			None					0.9978618185146626
NODE_0000613	Austria/CeMM0247/2020			None					2.9946020470359382
NODE_0000613	Finland/13M77/2020			None					2.001152279202893
NODE_0000613	Thailand/Bangkok-CONI-0099/2020			None					4.0804625915447
NODE_0000613	Portugal/PT0019/2020			None					2.9996641634540584
NODE_0000613	Norway/2093/2020			None					4.056869270954262
NODE_0000613	NODE_0000703			None					0.9920919736057225
NODE_0000703	Switzerland/GR2988/2020			None					0.0
NODE_0000703	Switzerland/GR3043/2020	Switzerland	Switzerland	2020.1598360655737	2020.1598360655737	2020.1598360655737	7.960455659434992	-1.000088900581841e-12	0.0
NODE_0000613	NODE_0000704	China	China	2020.071016694156	2020.0454539224158	2020.0794057675985	1.9884504088133708	0.1397482008050118	2.9774989112414314
NODE_0000704	Italy/TE27020/2020			None					3.9995671598892635
NODE_0000704	Italy/TE26423/2020	Italy	Italy	2020.3210382513662	2020.3210382513662	2020.3210382513662	12.957599120674642	-1.000088900581841e-12	2.9957554041609846
NODE_0000613	NODE_0000755			None					0.9922014767295391
NODE_0000755	Netherlands/Diemen_1363454/2020			None					3.008411012396383
NODE_0000802	Switzerland/VD0503/2020			None					0.0
NODE_0000802	Switzerland/VD5615/2020	Switzerland	Switzerland	2020.1680327868853	2020.1680327868853	2020.1680327868853	7.960697671937498	-1.000088900581841e-12	0.0
NODE_0000613	NODE_0000830			None					1.984601162630895
NODE_0000830	SaudiArabia/85790C/2020			None					1.7763568394002505e-15
NODE_0000830	SaudiArabia/85791/2020			None					0.0
NODE_0000613	NODE_0000856	India	India	2020.2095334709497	2020.187619805641	2020.218586824813	3.9779056522356573	0.0008340335824627137	0.9920919736057225
NODE_0000856	Portugal/PT0559/2020			None					5.001613938110868
NODE_0000856	Greece/152_33705/2020			None					1.9972934594291019
NODE_0000613	NODE_0000940			None					0.9920919736057225
NODE_0000940	England/SHEF-D0B35/2020			None					4.003518767466161
NODE_0000940	Poland/IHG_PAS_3_57/2020			None					6.995837396764649
NODE_0000613	NODE_0000969			None					0.9932869661511994
NODE_0000969	Belgium/QKJ-03015/2020			None					0.0
NODE_0000969	Sweden/20-08171/2020	Sweden	Sweden	2020.198087431694	2020.198087431694	2020.198087431694	7.962343177234254	-1.000088900581841e-12	0.0
NODE_0000613	NODE_0000975			None					0.9922014767295391
NODE_0000975	England/20094007004/2020			None					0.0
NODE_0000975	England/20099000104/2020			None					0.0
NODE_0000613	NODE_0000708			None					1.9849280136532048
NODE_0000708	Italy/TE12774/2020	Italy	Italy	2020.2718579234972	2020.2718579234972	2020.2718579234972	9.95626639678915	-9.99866855976916e-13	0.9979570007877037
NODE_0000708	NODE_0000709	China	China	2020.049113839697	2020.0403001670331	2020.0613306142118	1.0500197546326211e-16	0.0013389817628669837	0.9922197308905734
NODE_0000709	Italy/TE13491/2020	Italy	Italy	2020.2718579234972	2020.2718579234972	2020.2718579234972	9.94920826068988	-9.99866855976916e-13	0.0
NODE_0000709	Italy/TE13484/2020			None					0.9979344384975395
NODE_0000613	NODE_0001000	China	China	2019.9860459732256	2019.963590583472	2019.994453604645	4.3236107543696163e-17	0.0013544257390240388	0.9920919736057225
NODE_0001000	France/OCC-13/2020			None					3.995830311272133
NODE_0001000	NODE_0001001	China	China	2019.9859388120913	2019.9819938027576	2019.9973084879246	4.941269433565276e-17	0.001330955308548942	2.9784141837632987
NODE_0001001	France/OCC-14/2020			None					0.0
NODE_0001001	France/OCC-15/2020	France	France	2020.2718579234972	2020.2718579234972	2020.2718579234972	15.941278347366469	-1.000088900581841e-12	4.9989456479323096
NODE_0000613	NODE_0000715			None					0.9920919736057225
NODE_0000715	Ireland/21023/2020			None					0.9983242174028
NODE_0000715	NODE_0000716	Thailand	Thailand	2020.0696721311474	2020.0556801621328	2020.0696721311474	1.111785622552187e-16	0.5288376571029629	1.9848415755612159
NODE_0000716	Cyprus/002/2020			None					0.0
NODE_0000716	NODE_0001968	Russia	Russia	2020.2056546680374	2020.194892972128	2020.245361497488	6.966299108247697	0.08119021213215202	0.0
NODE_0001968	Cyprus/004/2020			None					0.0
NODE_0001968	Cyprus/003/2020			None					0.0
NODE_0000613	NODE_0000870			None					3.9739289217261557
NODE_0000870	England/NOTT-110619/2020			None					1.0011967361903764
NODE_0000870	NODE_0000871			None					2.977925551839956
NODE_0000871	England/NOTT-111B82/2020			None					0.9993720445388643
NODE_0000871	NODE_0001971	Russia	Russia	2020.1971818826999	2020.1807277614053	2020.2100901746423	6.966299108247697	0.004550322817791396	0.0
NODE_0001971	England/NOTT-111B28/2020			None					0.0
NODE_0001971	England/NOTT-111B46/2020			None					0.0
NODE_0000613	NODE_0000878			None					0.9920919736057225
NODE_0000878	Morocco/6888/2020			None					1.9973149149574265
NODE_0000878	NODE_0001973			None					0.0
NODE_0001973	Brazil/MG0211/2020			None					0.0
NODE_0001973	NODE_0001975	Russia	Russia	2020.2046564301827	2020.1911538773363	2020.2125393520216	6.966299108247697	0.005063202725911976	0.0
NODE_0001975	Latvia/07/2020			None					0.9979269141585725
NODE_0001975	Latvia/06/2020			None					0.0
NODE_0000613	NODE_0001193	United Kingdom	United Kingdom	2020.0651295543921	2020.0543057058892	2020.0762642155107	1.173551490471753e-16	0.7855472708091069	0.9920919736057225
NODE_0001193	Turkey/HSGM-8990/2020_travel_history			None					0.9996086621328839
NODE_0001193	NODE_0001194			None					0.9922232622407225
NODE_0001194	Oman/RESP-20-3515/2020			None					1.998724441321679
NODE_0001194	NODE_0001988			None					0.0
NODE_0001988	Kazakhstan/NCB-3/2020			None					0.9978856630815791
NODE_0001988	NODE_0001989	United Kingdom	United Kingdom	2020.179989774929	2020.1705551789544	2020.220868175667	6.966299108247697	0.3248612265183228	0.0
NODE_0001989	Netherlands/Friesland_33/2020			None					2.0052885237715046
NODE_0001990	Switzerland/130026/2020			None					3.011887093670328
NODE_0001990	Switzerland/130006/2020			None					0.9977984155302764
NODE_0000613	NODE_0000989	India	India	2020.2090945517555	2020.1984021028227	2020.2313781932296	4.972072785846281	0.0008114149192609016	0.9922539489278837
NODE_0000989	Argentina/PAIS_A002/2020			None					3.0351613160514717
NODE_0000989	NODE_0000990			None					0.9920877702899382
NODE_0000990	Brazil/SPBR-147/2020			None					0.0
NODE_0000990	Brazil/SC0244/2020			None					0.0
NODE_0000990	Brazil/AL-837/2020	Brazil	Brazil	2020.214480874317	2020.214480874317	2020.214480874317	8.954849900016793	-1.000088900581841e-12	1.7763568394002505e-15
NODE_0000993	Brazil/PA0234/2020			None					4.023948294949589
NODE_0000993	NODE_0002003	Portugal	Portugal	2020.214335049407	2020.2045602238652	2020.2204492314809	7.962343177234251	0.0017745848846029786	0.0
NODE_0002003	Brazil/PA0230/2020			None					0.0
NODE_0002003	Brazil/PA164218-IEC/2020			None					1.9958734489728744
NODE_0000613	NODE_0000919	Singapore	Singapore	2020.2282220661946	2020.211259621847	2020.2596461945527	6.961567110467635	0.0003508128067143935	1.984601162630895
NODE_0000919	NODE_0002005	United Kingdom	United Kingdom	2020.1544046281715	2020.1199791739073	2020.1821636086345	6.966299108247697	0.015106725351066795	0.0
NODE_0002005	Singapore/164/2020			None					0.0
NODE_0002005	NODE_0000921			None					0.992234453630509
NODE_0000921	India/CCMB_L1684/2020			None					1.9962422526346
NODE_0000921	India/CCMB_L1738/2020			None					2.9969782599278965
NODE_0000921	India/NGC-CDFD-28/2020			None					0.9995448318907361
NODE_0000921	India/NGC-CDFD-09/2020			None					3.0185057446220434
NODE_0000921	NODE_0000922			None					1.9853206040857572
NODE_0000922	India/CCMB_L1024/2020			None					3.0000733243576807
NODE_0000922	India/CCMB_L1022/2020			None					0.9978883930798688
NODE_0000613	NODE_0000943	India	India	2020.2321446763901	2020.2114517297985	2020.25	4.972072785846281	0.0007841174189041695	0.9922134639811961
NODE_0000943	NODE_0002009			None					0.0
NODE_0002009	Austria/CeMM0146/2020			None					0.0
NODE_0002009	NODE_0002010	United Kingdom	United Kingdom	2020.1886544052575	2020.1731344860805	2020.2014764150385	6.966299108247697	1.0852127766202528	0.0
NODE_0002010	Austria/CeMM0147/2020			None					0.0
NODE_0002010	NODE_0002011			None					0.0
NODE_0002011	Austria/CeMM0143/2020			None					1.7763568394002505e-15
NODE_0002011	NODE_0002012			None					0.0
NODE_0002012	Austria/CeMM0219/2020			None					0.9977984610868926
NODE_0002013	Austria/CeMM0182/2020			None					0.0
NODE_0002013	NODE_0002014	United Kingdom	United Kingdom	2020.1799363161485	2020.162077885866	2020.1882859693626	6.966299108247697	0.14350824549686209	0.0
NODE_0002014	Austria/CeMM0010/2020	Austria	Austria	2020.2062841530055	2020.2062841530055	2020.2062841530055	7.960651301149469	-9.99866855976916e-13	0.0
NODE_0002014	NODE_0002016			None					0.0
NODE_0002016	Austria/CeMM0225/2020			None					0.0
NODE_0002016	Austria/CeMM0213/2020			None					1.7763568394002505e-15
NODE_0000613	NODE_0001314	Germany	Germany	2020.077868852459	2020.0649153115871	2020.077868852459	4.97088263072438	0.05331307967360494	0.9920919736057225
NODE_0001314	Argentina/PAIS_A027/2020			None					5.000587792217683
NODE_0001314	Spain/Valencia154/2020			None					2.9974897861431966
NODE_0002018	NODE_0001317			None					0.9921031564252836
NODE_0001317	Germany/BAV-MVP0011/2020			None					0.0
NODE_0002425	Germany/BAV-MVP0016/2020			None					0.9982177991823331
NODE_0002425	NODE_0002429	USA	USA	2020.0771872730718	2019.9856154305764	2020.0827726015868	3.976747014989099	0.3043576338462689	0.0
NODE_0002429	Germany/BAV-MVP0269/2020			None					2.0104248776382647
NODE_0002429	Germany/BAV-MVP0281/2020			None					1.0136129923914332
NODE_0002018	NODE_0001320			None					0.9921031564252836
NODE_0001320	NODE_0002021			None					0.0
NODE_0002021	Japan/Donner25/2020			None					1.0004659884035494
NODE_0002021	NODE_0002022	United Kingdom	United Kingdom	2020.1975961237142	2020.1827422647057	2020.218828708412	6.966299108247697	0.3154262885917187	0.0
NODE_0002022	Japan/Donner4/2020			None					0.0
NODE_0002022	Japan/Donner32/2020			None					0.9987847407395591
NODE_0001320	NODE_0001323	Belgium	Belgium	2020.1897974560686	2020.1758553822501	2020.200819672131	4.97088263072438	0.40717252271047044	0.9922758737676585
NODE_0001323	Japan/Donner14/2020			None					1.0024712632553587
NODE_0001323	Japan/Donner15/2020			None					1.0013434655294677
NODE_0001323	NODE_0002445	France	France	2020.169352279947	2020.1558963744335	2020.1796370375503	4.971135744103603	0.00907555649331746	0.0
NODE_0002445	Japan/Donner35/2020			None					0.0
NODE_0002445	NODE_0002024			None					0.0
NODE_0002024	Japan/Donner9/2020			None					0.0
NODE_0002024	NODE_0002025	United Kingdom	United Kingdom	2020.2135988178588	2020.2025718171096	2020.2342078782576	6.966299108247697	0.29825123994049907	0.0
NODE_0002025	Japan/Donner2/2020			None					0.0
NODE_0002025	NODE_0002026	United Kingdom	United Kingdom	2020.2061558402424	2020.1946221360301	2020.2272457723027	6.966299108247697	1.4865854002550114	0.0
NODE_0002026	Japan/Donner6/2020			None					0.0
NODE_0002026	NODE_0002027			None					0.0
NODE_0002027	Japan/Donner8/2020			None					0.0
NODE_0002027	NODE_0002028	Democratic Republic of the Congo	Democratic Republic of the Congo	2020.2416236938343	2020.2103829022915	2020.2525520626436	6.960220849433768	0.0009220013099071003	0.0
NODE_0002028	Japan/Donner11/2020			None					0.0
NODE_0002028	Japan/Donner3/2020			None					0.0
NODE_0000613	NODE_0001202			None					0.9927332473213877
NODE_0001202	Belgium/DNS-0324176/2020			None					1.997410172263061
NODE_0001202	Gambia/0214/2020			None					4.002304428194929
NODE_0001202	NODE_0001203	United Kingdom	United Kingdom	2020.0800820549828	2020.0713427363844	2020.1250751728855	1.3588490942304509e-16	1.0320658123442183	0.9922829757427944
NODE_0001203	Switzerland/1000477377/2020			None					1.7763568394002505e-15
NODE_0001203	Switzerland/101127/2020			None					1.0027752820122817
NODE_0001202	NODE_0001215	India	India	2020.1538050960398	2020.1186053491765	2020.1586684226183	2.9826282273111113	0.06213043805564052	0.9921204002701778
NODE_0001215	NorthernIreland/NIRE-FB150/2020			None					4.089406727705828
NODE_0001215	Thailand/Bangkok-0088/2020			None					2.031925115345265
NODE_0001202	NODE_0002032			None					0.0
NODE_0002032	Switzerland/100098/2020			None					0.9982812854042571
NODE_0002032	NODE_0002033			None					0.0
NODE_0001218	Morocco/6900/2020			None					0.9977883090128259
NODE_0001218	Morocco/6905/2020			None					0.0
NODE_0002033	NODE_0002035			None					0.0
NODE_0002035	NODE_0002036	United Kingdom	United Kingdom	2020.180015202069	2020.1512838356286	2020.1951064021234	6.966299108247697	0.4221068090888795	0.0
NODE_0002036	Gambia/0278/2020			None					0.0
NODE_0002036	Gambia/0268/2020			None					0.0
NODE_0002035	NODE_0002037			None					0.0
NODE_0002037	NODE_0002038			None					0.0
NODE_0002038	NODE_0002039	Greece	Greece	2020.197209853021	2020.188590491473	2020.200819672131	6.966299108247697	0.8264474276564149	0.0
NODE_0002039	Gambia/1264/2020			None					0.0
NODE_0002039	Morocco/6899/2020			None					0.0
NODE_0002038	NODE_0002041			None					0.0
NODE_0002041	Russia/Moscow-25I/2020			None					0.0
NODE_0002041	Gambia/1271/2020			None					0.0
NODE_0002037	NODE_0002042			None					0.0
NODE_0002042	Gambia/0548/2020			None					0.0
NODE_0002042	NODE_0001219			None					0.9921204002701778
NODE_0001219	Gambia/1090/2020			None					1.0003795171000363
NODE_0001219	NODE_0002470	United Kingdom	United Kingdom	2020.2276625267716	2020.198582681794	2020.253886460605	4.971135744103603	0.0011995490586218078	0.0
NODE_0002470	NODE_0002044			None					0.0
NODE_0002044	Gambia/1251/2020			None					0.0
NODE_0002044	NODE_0002045			None					0.0
NODE_0002045	Gambia/1277/2020			None					0.0
NODE_0002045	Gambia/1094/2020			None					0.0
NODE_0002470	NODE_0002478			None					0.0
NODE_0002478	Gambia/0531/2020			None					0.0
NODE_0002478	NODE_0002484			None					0.0
NODE_0002484	Gambia/0528/2020			None					0.0
NODE_0002484	NODE_0002485	Netherlands	Netherlands	2020.202514033205	2020.1852291923942	2020.2169588433421	4.971088797295994	0.0020313886972333477	0.0
NODE_0002485	Gambia/0547/2020			None					0.0
NODE_0002485	Gambia/0536/2020			None					0.0
NODE_0000613	NODE_0001226	India	India	2020.1731768138293	2020.1458348688336	2020.1770262847306	4.972072785846281	-1.0000888774017987e-12	0.9922134639811961
NODE_0001226	Turkey/VETAL1902_1/2020			None					11.022935129746678
NODE_0001226	Switzerland/1000477757/2020			None					1.9960262484047746
NODE_0001226	NODE_0001232			None					2.977861137180085
NODE_0001232	Serbia/KV26-04/2020			None					0.0
NODE_0001232	Serbia/NoviPazar-363/2020			None					0.0
NODE_0001232	Serbia/NP363-04/2020			None					0.0
NODE_0002048	Serbia/CA3089-04/2020			None					0.0
NODE_0002048	Serbia/KV26/2020	Serbia	Serbia	2020.285519125683	2020.285519125683	2020.285519125683	10.945672664781076	-1.000088900581841e-12	0.0
NODE_0002050	NODE_0002051			None					0.0
NODE_0002053	Chile/Rancagua_4/2020			None					0.9984407891164704
NODE_0002053	NODE_0002054			None					0.0
NODE_0002054	Chile/Chillan-25338/2020			None					1.7763568394002505e-15
NODE_0002054	Chile/Concepcion_1/2020	Chile	Chile	2020.2117486338798	2020.2117486338798	2020.2117486338798	7.9606513011494675	-1.000088900581841e-12	0.0
NODE_0002051	NODE_0001237	USA	USA	2020.188679383182	2020.1661194198432	2020.2099065951911	1.7294443017478465e-16	1.1302144773080562	0.9921053724548656
NODE_0001237	NODE_0001244	United Kingdom	United Kingdom	2020.1872502715403	2020.1719248851864	2020.2026615766865	1.7912101696674125e-16	0.8088369455852473	1.9846308342815924
NODE_0001244	Oman/RESP-20-4153/2020			None					0.0
NODE_0001244	Oman/205028997/2020			None					1.9963032799101956
NODE_0001237	NODE_0001248			None					1.9846513521991156
NODE_0001248	Oman/205027556/2020			None					1.0389028327134646
NODE_0001248	NODE_0002498	Italy	Italy	2020.1545164410493	2020.1309297462105	2020.167094854706	3.976747014989099	1.7772025130658962	0.0
NODE_0002498	Oman/205026358/2020			None					0.0
NODE_0002498	NODE_0002058	Russia	Russia	2020.2056146290026	2020.1925272920737	2020.215159625656	6.966299108247697	0.13167674072239982	0.0
NODE_0002058	Oman/205026721/2020			None					8.046896482483135e-13
NODE_0002058	Oman/205027285/2020			None					0.0
NODE_0001237	NODE_0002059			None					0.0
NODE_0002059	NODE_0002061	United Kingdom	United Kingdom	2020.1717888378396	2020.1584186951136	2020.205782553473	6.966299108247697	0.11772215687300315	0.0
NODE_0002061	NODE_0001245			None					0.9921161124986249
NODE_0001245	Oman/205034603/2020			None					1.9962422526346
NODE_0001245	Oman/205032386/2020			None					1.0385167793017214
NODE_0002061	NODE_0002063			None					0.0
NODE_0002063	Oman/RESP-20-4810/2020			None					0.0
NODE_0002063	Oman/205034466/2020			None					0.9978978441415141
NODE_0002059	NODE_0002066	Luxembourg	Luxembourg	2020.2386770002254	2020.2099529645077	2020.2543782813143	8.94886004840789	0.004041258163178525	0.0
NODE_0002066	NODE_0002068	Russia	Russia	2020.231160236853	2020.2094459311704	2020.2462192320763	7.960455659434989	0.0003814219428729494	0.0
NODE_0002068	Oman/205028472/2020			None					0.9979392540305376
NODE_0002068	Oman/205033010/2020			None					1.996522093705284
NODE_0002066	NODE_0002069	Russia	Russia	2020.239916625939	2020.2176868003755	2020.2745032758814	7.960455659434989	0.0003764581227575309	0.0
NODE_0002069	Oman/205033013/2020			None					0.9979392540305376
NODE_0002069	NODE_0001247	United Kingdom	United Kingdom	2020.2045106065918	2020.1920778551303	2020.2097746264376	1.9147419055065444e-16	0.983575687555613	0.9922778973209603
NODE_0001247	Oman/205030448/2020			None					0.0
NODE_0001247	Oman/205033293/2020			None					0.0
NODE_0000613	NODE_0001274			None					0.9920817450934951
NODE_0001274	DRC/241/2020			None					2.0012837586945214
NODE_0001274	Romania/284468/2020			None					13.075860265614661
NODE_0001274	Belgium/BT-0407271/2020			None					2.99666520292401
NODE_0001274	Switzerland/BE6651/2020			None					0.9977395768946131
NODE_0001274	Colombia/GVI-93537/2020			None					2.9996137894652293
NODE_0001274	Taiwan/NTU23/2020_travel_history			None					3.9950806502662672
NODE_0001274	Scotland/EDB2377/2020			None					3.996179766947984
NODE_0001274	Turkey/HSGM-515/2020			None					1.995978086485021
NODE_0001274	NODE_0001305			None					0.9921884118597681
NODE_0001305	Hungary/mbl49/2020	Hungary	Hungary	2020.2199453551912	2020.2199453551912	2020.2199453551912	10.943706372425007	-1.000088900581841e-12	1.9969994848130277
NODE_0001274	NODE_0001308	Germany	Germany	2020.0943041594708	2020.0716606720287	2020.1051912568305	5.965214378678472	0.0002449795474211185	5.962331706374988
NODE_0001308	Latvia/018/2020			None					1.99611934659311
NODE_0001308	Latvia/024/2020	Latvia	Latvia	2020.301912568306	2020.301912568306	2020.301912568306	13.940787236156194	-1.000088900581841e-12	0.0
NODE_0001274	NODE_0002548			None					0.0
NODE_0002548	NODE_0002074			None					0.0
NODE_0002074	Switzerland/GE0199/2020	Switzerland	Switzerland	2020.2226775956283	2020.2226775956283	2020.2226775956283	5.965214263417087	-1.000088900581841e-12	0.0
NODE_0002074	NODE_0002075	United Kingdom	United Kingdom	2020.2134966147594	2020.1918331806567	2020.233606557377	6.966299108247697	0.0013223064654163167	0.0
NODE_0002075	Switzerland/BL0902/2020			None					0.0
NODE_0002075	NODE_0002076	United Kingdom	United Kingdom	2020.196698488192	2020.178796821284	2020.215785025083	6.966299108247697	0.18296981461721482	0.0
NODE_0002076	Switzerland/42170345/2020			None					0.0
NODE_0002076	NODE_0002078			None					0.0
NODE_0002078	Romania/Valcea/2020			None					5.9936971142650854
NODE_0002078	NODE_0002084			None					0.0
NODE_0002084	NODE_0002088	United Kingdom	United Kingdom	2020.1975162398485	2020.1809642229175	2020.2169419300544	6.966299108247697	0.7908087111854657	0.0
NODE_0002088	Romania/284056/2020			None					3.9946431244826464
NODE_0002088	NODE_0002089			None					0.0
NODE_0001287	Romania/278406/2020			None					1.9961460857071458
NODE_0001287	Romania/284371/2020			None					0.0
NODE_0002089	NODE_0002091			None					0.0
NODE_0002091	Switzerland/120021/2020			None					1.0095926779591053
NODE_0002091	NODE_0001301	India	India	2020.2143919843977	2020.2006622947615	2020.2445355191257	7.955656505319447	0.0007964073526243446	0.9920683969623703
NODE_0001301	Russia/Moscow_PMVL-5/2020			None					0.0
NODE_0001301	Russia/Moscow_PMVL-3/2020			None					1.9960997261827025
NODE_0002084	NODE_0002093	United Kingdom	United Kingdom	2020.2141150435477	2020.1968111602487	2020.227585692073	6.966299108247697	0.8906599212297903	0.0
NODE_0002093	NODE_0002094			None					0.0
NODE_0002094	NODE_0001299	India	India	2020.227797908588	2020.1925674512693	2020.2482023541654	6.9617737899533365	0.0007824069084490829	0.9920780373923499
NODE_0001299	Romania/ChVir7246/2020			None					1.9959260860256087
NODE_0001299	Bucuresti/ChVir7245/2020			None					0.9979160306273052
NODE_0002094	NODE_0002096	Belgium	Belgium	2020.0234202840822	2019.9175854455239	2020.0234644767204	3.976747014989099	0.2125460902022106	0.0
NODE_0002096	Vietnam/VNHN_4806/2020			None					0.9979042130945235
NODE_0002096	NODE_0001292	Belgium	Belgium	2020.1734972677596	2020.1583152874864	2020.1734972677596	7.973258932295324	0.11018211376309792	0.9920780373923499
NODE_0001292	Vietnam/VNHN_4864/2020			None					0.0
NODE_0001292	Vietnam/VNHN_4958/2020			None					0.0
NODE_0002093	NODE_0002098			None					0.0
NODE_0002098	NODE_0002100			None					0.0
NODE_0002100	USA/WA-S1103/2020			None					1.9959031344034965
NODE_0002100	NODE_0001307	Germany	Germany	2020.0791365375685	2020.0732768941873	2020.094202693818	5.965214378678472	0.00024758024464099226	1.9845797646041774
NODE_0001307	Romania/284762/2020			None					0.0
NODE_0001307	Romania/284783/2020			None					0.0
